date,sptsx,energy,industrial,materials,utilities
2006.0833333333333,0.5507392922772464,0.7367199296838025,0.23919367185506507,0.4524529231320391,0.5938483965014577
2006.1666666666667,0.5706361023417991,0.78988528543418,0.24353151314110744,0.4877633729652269,0.5598833819241982
2006.25,0.575044527163926,0.8081179148542967,0.24503699923449862,0.5179686975213273,0.5543731778425656
2006.3333333333333,0.5533864203929699,0.7785490523089406,0.2306966062771115,0.4998096773471261,0.5740524781341108
2006.4166666666667,0.5471832445931302,0.7876315611548084,0.2292931870375096,0.489957681198361,0.5592419825072886
2006.5,0.5574593601281628,0.7982015280250615,0.22115335544781833,0.5114753364232776,0.5770553935860059
2006.5833333333333,0.5688993073552279,0.7701201235040905,0.22883388619545805,0.5229842591970623,0.5876384839650146
2006.6666666666667,0.5541756584837205,0.6924567848369431,0.22985455473335034,0.4876514184635364,0.5854227405247814
2006.75,0.5816609338924752,0.7300714430596561,0.25381474866037257,0.5371353082107431,0.593527696793003
2006.8333333333333,0.6008754652970834,0.7453291564310022,0.2536616483796887,0.5849398804325922,0.6007580174927114
2006.9166666666667,0.6082264524336805,0.7316039755696289,0.2516458280173514,0.5867759342603166,0.6330320699708455
2007,0.6141506855769684,0.7259922021139934,0.2672365399336566,0.6057410268466894,0.5952186588921282
2007.0833333333333,0.6146642793196061,0.7125600054089384,0.2680530747639704,0.611741788137301,0.5791253644314869
2007.1666666666667,0.6203411393299721,0.7345788916183994,0.2698902781321766,0.6042632274243748,0.5893877551020408
2007.25,0.6321764123827923,0.7527664465529287,0.2817555498851748,0.6080472895815141,0.618862973760933
2007.3333333333333,0.6623370871224615,0.8065403078587366,0.30168410308752236,0.656926625019592,0.6512536443148688
2007.4166666666667,0.655259388399378,0.8038583759662843,0.3019392702219954,0.653635162669891,0.6194169096209913
2007.5,0.6534717052254629,0.7973225755561064,0.30099515182444503,0.6992006448579297,0.6484839650145773
2007.5833333333333,0.6436639494887622,0.7553807667169999,0.29686144424598115,0.6732719822664069,0.637463556851312
2007.6666666666667,0.6643212552419545,0.7799688986049447,0.2992855320234754,0.7344439219901032,0.6537026239067055
2007.75,0.6891108702822409,0.8102589529196998,0.2968869609594284,0.7807706947896375,0.6977842565597667
2007.8333333333333,0.6450134288272158,0.7370354510829145,0.2782852768563409,0.7196659277669556,0.6633236151603499
2007.9166666666667,0.6517956933515525,0.7893443916071309,0.27935697882112787,0.7575513311390251,0.6742565597667639
2008,0.6198511049333271,0.7337224763922382,0.265450369992345,0.791160072546517,0.6582215743440234
2008.0833333333333,0.6399985864392405,0.806179711974037,0.2794335289614698,0.862698999126755,0.645393586005831
2008.1666666666667,0.6290406634311831,0.8050979243199388,0.2708599132431743,0.8121627370636574,0.6306413994169097
2008.25,0.6566950949441643,0.8889139302697708,0.2877009441183976,0.7974519155415238,0.6410204081632653
2008.3333333333333,0.6933388305140649,0.9839534831308737,0.30612401122735394,0.856653456035467,0.6628571428571429
2008.4166666666667,0.6816675305093531,1,0.2801224802245471,0.9515684825686841,0.6595918367346939
2008.5,0.6404801394713283,0.8572716413873926,0.2846644552181679,0.8356731824186651,0.6539941690962099
2008.5833333333333,0.6488832869999529,0.9043068670978793,0.2923705026792549,0.7769194599314838,0.6475218658892128
2008.6666666666667,0.5537812750318051,0.7107344887426473,0.2380709364633835,0.6310427442287454,0.5545772594752186
2008.75,0.46000848136455735,0.5697640350679498,0.2133962745598367,0.4383466559190345,0.5330903790087463
2008.8333333333333,0.4368194882910051,0.5485339523562688,0.18997193161520798,0.47945634893979083,0.5018950437317784
2008.9166666666667,0.4234886679545776,0.4879763809695522,0.20012758356723656,0.5520028660352433,0.5101457725947521
2009,0.40969231494133723,0.46280228076897073,0.1830313855575402,0.5533911018562057,0.4998833819241983
2009.0833333333333,0.38274607736889227,0.44305965608167497,0.16361316662413883,0.5531895837531627,0.4844897959183674
2009.1666666666667,0.41089337040003765,0.48817921615469567,0.17371778514927277,0.5944112312756097,0.4438192419825073
2009.25,0.4393737925835179,0.5289040138829416,0.19339117121714725,0.5438973601128501,0.4556268221574344
2009.3333333333333,0.4886241341940348,0.617317617362692,0.19737177851492727,0.6625019592037795,0.46358600583090376
2009.4166666666667,0.4888521886632427,0.5967411146920285,0.20507782597601432,0.6186157945410984,0.503673469387755
2009.5,0.5082763982471846,0.5932929165445899,0.21257973972952285,0.6384317413403192,0.5026822157434402
2009.5833333333333,0.5120958394194977,0.588605170043497,0.22301607552947184,0.6377600143301762,0.5081049562682216
2009.6666666666667,0.5369156104226547,0.6515291519235537,0.22845113549374843,0.6947448556906473,0.5151895043731779
2009.75,0.5141002685765443,0.6382997904036422,0.2175554988517479,0.670002910817044,0.5085422740524782
2009.8333333333333,0.5393770908919568,0.6440918618016273,0.22957387088542996,0.7641790376391034,0.5353644314868804
2009.9166666666667,0.5534613391132263,0.6702125261995447,0.2465935187547844,0.7364814939208706,0.5756268221574344
2010,0.5227493756773312,0.6276171373194204,0.2344730798673131,0.6746826089877074,0.5556851311953352
2010.0833333333333,0.5479729538708005,0.6383674021320231,0.24409288083694822,0.7348021763955129,0.5625655976676385
2010.1666666666667,0.5672020920699241,0.6512587050100291,0.25958152589946415,0.7380264660441996,0.5868221574344024
2010.25,0.5753522122225887,0.675756687926799,0.2573105384026538,0.779987013277804,0.561865889212828
2010.3333333333333,0.5542567026339349,0.6443848459579455,0.24608318448583824,0.7595665121694544,0.5510204081632653
2010.4166666666667,0.5321782971304717,0.612381961190868,0.23904057157438124,0.7423703007097916,0.5483965014577259
2010.5,0.5519215002591528,0.6360460661242704,0.25330441439142637,0.7314883231454736,0.5850728862973761
2010.5833333333333,0.5613654996937285,0.613644046787316,0.25519265118652723,0.8572804012449341,0.5883381924198251
2010.6666666666667,0.5827946096216369,0.6419733609790179,0.26777239091605004,0.8767157027384072,0.6256851311953353
2010.75,0.597287848089337,0.6489599062450699,0.2743812196989028,0.9129889612861333,0.6199708454810495
2010.8333333333333,0.6103227630400979,0.6724887877217102,0.27111508037764737,0.9576140256599718,0.6334693877551021
2010.9166666666667,0.6334269424680771,0.7283586126073337,0.2812452156162286,1,0.648134110787172
2011,0.6385520425952975,0.7667846115706205,0.2913243174279153,0.9457468484807774,0.6527696793002916
2011.0833333333333,0.6660933892475145,0.8171102747289897,0.2947945904567492,0.9877073957143817,0.6395335276967931
2011.1666666666667,0.6651321679310183,0.8044894187645083,0.30306200561367697,0.9842368061619757,0.6484256559766763
2011.25,0.657060264807049,0.7833269477812085,0.30392957387088543,0.9799601441973982,0.6444897959183673
2011.3333333333333,0.6503736512274418,0.7568682247413852,0.30324062260780815,0.9462618391885538,0.6646064139941691
2011.4166666666667,0.6267195966639967,0.712109260553064,0.30492472569533047,0.8995992028839479,0.6449271137026239
2011.5,0.609981152523206,0.6995785535597576,0.28527685634090333,0.9138845972996573,0.6426822157434402
2011.5833333333333,0.6016444423502804,0.641950823736224,0.26912477672875734,0.9601665882985154,0.6581924198250728
2011.6666666666667,0.5477001366442068,0.5444772486533997,0.24059709109466704,0.819059134367793,0.6599416909620992
2011.75,0.5773010413230929,0.6164612021365306,0.2698902781321766,0.8673563063970802,0.6582798833819242
2011.8333333333333,0.5750417000424068,0.6168217980212302,0.26619035468231694,0.8847316450594478,0.6564139941690962
2011.9166666666667,0.5633082033642746,0.6058010862951028,0.27545292166368973,0.7818678489062045,0.6582215743440234
2012,0.5867290204023936,0.635595321268396,0.29017606532278645,0.8627437809274311,0.6502915451895044
2012.0833333333333,0.5957692126466569,0.6497036352572626,0.286246491451901,0.8476299231992118,0.6705539358600583
2012.1666666666667,0.5839033124440466,0.5946226138694192,0.28678234243429446,0.7817335035041759,0.6578717201166181
2012.25,0.579215473778448,0.5950057469969124,0.2890788466445522,0.7342200129867222,0.667463556851312
2012.3333333333333,0.5424873957498939,0.5307069933064389,0.28037764735902015,0.6846913414388393,0.6458309037900875
2012.4166666666667,0.5464147387268529,0.5307069933064389,0.28349068639959174,0.6941403013815185,0.6469096209912536
2012.5,0.5496258775856382,0.5563318383628947,0.28989538147486604,0.6693087929065628,0.6545772594752187
2012.5833333333333,0.5630335013900014,0.5694935881544252,0.2875988772646083,0.7138219027787107,0.6435860058309038
2012.6666666666667,0.580382603778919,0.5852471208672332,0.29002296504210257,0.7827410940193905,0.6525072886297376
2012.75,0.585351269848749,0.5833539924725609,0.29915794845623883,0.7865699379772061,0.6545189504373178
2012.8333333333333,0.576702633934882,0.5617633138761804,0.29915794845623883,0.7292268422113253,0.6330320699708455
2012.9166666666667,0.5858516703576309,0.5601406323950328,0.31153355447818326,0.7278833881910391,0.652740524781341
2013,0.597711916317203,0.5736404408284691,0.3358254656800205,0.701641252994783,0.6783381924198251
2013.0833333333333,0.6041478584554493,0.5726713393883393,0.35401888236795104,0.6626586955061463,0.6635568513119533
2013.1666666666667,0.6007586109409603,0.5705979130513174,0.355014034192396,0.649716755110723,0.6459183673469389
2013.25,0.5869339867125288,0.5545063216966036,0.3452921663689717,0.5609144443698081,0.6677551020408163
2013.3333333333333,0.5960712434622815,0.5688850825989948,0.36238836437866806,0.5778419650254136,0.640262390670554
2013.4166666666667,0.5715077981435236,0.5484888778706813,0.35289614697626953,0.49848861422717805,0.6102332361516035
2013.5,0.58835414408896,0.5729417863018639,0.3561367695840776,0.5047132845211706,0.6194169096209913
2013.5833333333333,0.5962352165103897,0.5821820558472877,0.3467211023220209,0.5465842681534224,0.5731778425655977
2013.6666666666667,0.6025161381520049,0.5944648531698632,0.36307731564174534,0.5185732518304561,0.5842274052478134
2013.75,0.6295650944729775,0.6101056996687025,0.3961724929829038,0.5261189852443967,0.6148979591836735
2013.8333333333333,0.631173726617349,0.6033445268305875,0.41630517989282984,0.49573453348559143,0.5971137026239067
2013.9166666666667,0.6418296188097818,0.6145906109846522,0.4204133707578464,0.5051611025279327,0.5946355685131196
2014,0.6452876596145691,0.6094521196276849,0.41694309772901256,0.5509952755200287,0.6155102040816327
2014.0833333333333,0.6695372944447062,0.6359108426675082,0.42980352130645577,0.5860370345491592,0.6152186588921283
2014.1666666666667,0.6754610564010742,0.6688377543891281,0.42743046695585607,0.5516446116298336,0.6394460641399418
2014.25,0.6903769495358809,0.7137319420342115,0.4379178361826997,0.5534358836568818,0.6431486880466473
2014.3333333333333,0.6881289167412713,0.7062495774266977,0.4445521816789998,0.5302613018069456,0.6335860058309037
2014.4166666666667,0.7136601799934034,0.7519325685695613,0.4635621331972442,0.5834172992096012,0.6406997084548105
2014.5,0.7223644159638128,0.7156476076716776,0.47846389385047206,0.5884104699849981,0.6303206997084547
2014.5833333333333,0.7362639589125005,0.7332942687791576,0.49464149017606535,0.590358478314413,0.6420116618075802
2014.6666666666667,0.7049196626301654,0.6588762930743054,0.4989282980352131,0.5222453594859049,0.6365597667638484
2014.75,0.6885605239598549,0.5872980099614613,0.49806072977800464,0.4619018830747184,0.6465306122448979
2014.8333333333333,0.6947509777128588,0.518852403596944,0.49502424087777497,0.4789861400326907,0.6760641399416909
2014.9166666666667,0.6894614333506102,0.49829843816907443,0.49303393722888494,0.4824791204854347,0.6617201166180758
2015,0.6913951844696791,0.4868495188298664,0.48042868078591483,0.5568840823089496,0.7031778425655977
2015.0833333333333,0.7178221740564482,0.49985350792184086,0.4966573105384027,0.5528537202480911,0.6894169096209912
2015.1666666666667,0.70218348018659,0.49025264249171757,0.49165603470273034,0.4961375696916773,0.6783965014577259
2015.25,0.7173594685011544,0.5337495210835906,0.4828017351365145,0.5122814088354493,0.6820408163265306
2015.3333333333333,0.7074442821467276,0.4961123256180839,0.4713957642255678,0.5081167013725622,0.6599708454810496
2015.4166666666667,0.6857338736276681,0.46347839805278224,0.4540443990813983,0.4810461028637961,0.6192419825072887
2015.5,0.6817339678650521,0.4216267381848505,0.4663434549630008,0.41017890329370144,0.6358600583090379
2015.5833333333333,0.6530236064646846,0.41209348448310834,0.4319724419494769,0.4005060343476411,0.6246064139941692
2015.6666666666667,0.6270065494981859,0.37510986905861937,0.4332737943352897,0.3611652224535949,0.6261224489795918
2015.75,0.6374767940441973,0.40339410876473375,0.43850472059198775,0.38637737623429835,0.6140816326530613
2015.8333333333333,0.6346807708618009,0.3995853147325957,0.44388874712936977,0.3816528962629587,0.5992711370262391
2015.9166666666667,0.6130118267916883,0.3648328863446846,0.4215361061495279,0.3724502362239986,0.6099708454810495
2016,0.6041619940630448,0.3576660431362827,0.4062515947945905,0.3650388482120866,0.6442565597667638
2016.0833333333333,0.6059628704707157,0.34632981001104324,0.40903291656034707,0.43001724099326033,0.6119825072886297
2016.1666666666667,0.6358365923761957,0.38448536206080547,0.4342944628731819,0.44428024450863163,0.6608454810495626
2016.25,0.6573740752956698,0.4217619616416128,0.4468742026027048,0.533172118850899,0.6537026239067055
2016.3333333333333,0.6627611553503275,0.4281174641094409,0.4537381985200306,0.4977049327153445,0.6737609329446064
2016.4166666666667,0.6627027281722659,0.4269229902413739,0.4493238070936464,0.5616085622802892,0.6996793002915452
2016.5,0.6871196343589502,0.4246016542336211,0.48272518499617256,0.5999641745594589,0.7191253644314869
2016.5833333333333,0.6878363096640437,0.44105384147303417,0.4976269456494004,0.5404491614607824,0.695801749271137
2016.6666666666667,0.6938632615558592,0.4502715737756643,0.49336565450369996,0.5535926199592486,0.6974927113702624
2016.75,0.6967568204306649,0.45953438056388185,0.4933911712171473,0.5481740220774277,0.706530612244898
2016.8333333333333,0.7106841634076239,0.49622501183205253,0.5236029599387599,0.5219094959808334,0.6694169096209913
2016.9166666666667,0.7203312444046553,0.4978702305559938,0.5169430977290126,0.5177000067172701,0.6867638483965015
2017,0.7249663101352306,0.4554776768610128,0.5200561367695841,0.565683706141824,0.6950728862973761
2017.0833333333333,0.7255920463647929,0.444096369250186,0.5276601173768819,0.5442780054185979,0.6949854227405248
2017.1666666666667,0.7325896433115017,0.45015888756169575,0.537943352896147,0.5478157676720181,0.7286297376093294
2017.25,0.7343980587098902,0.4418877194564017,0.5534830313855575,0.5457781957412507,0.7278425655976677
2017.3333333333333,0.7232676812891674,0.4171418268689009,0.5670324062260781,0.5332392915519133,0.7359183673469387
2017.4166666666667,0.7153649342694247,0.387865948479863,0.5664965552436846,0.5108931730144869,0.73932944606414
2017.5,0.7135593459925553,0.40053187892993175,0.5474355702985455,0.5196032332460088,0.7233236151603498
2017.5833333333333,0.7167634170475428,0.38394446823375633,0.564123500893085,0.5479277221737086,0.73425655976676385
2017.6666666666667,0.7366979220656835,0.42852313447972773,0.5852768563409033,0.5259622489420299,0.7173469387755103
2017.75,0.7551048390896669,0.43600549908724173,0.609109466700689,0.5342244911667898,0.7396501457725947
2017.8333333333333,0.7570786410969231,0.42865835793649004,0.6019903036488901,0.5319182284319652,0.7375218658892129
2017.9166666666667,0.763753003816614,0.434946248675937,0.6131155907119163,0.5501892031078569,0.7284256559766764
2018,0.7516218253781275,0.41720943859728205,0.6051543761163563,0.5468305680571416,0.6954227405247814
2018.0833333333333,0.7276388823446261,0.3854319262581416,0.6134728247001786,0.5247531403237724,0.6671137026239067
2018.1666666666667,0.7240866041558687,0.39976561267494537,0.6014799693799439,0.5250442220281678,0.6778134110787172
2018.3333333333333,0.7567968713188522,0.45543260237542543,0.6560347027302884,0.5557421463917064,0.6529737609329446
2018.4166666666667,0.7669853460867926,0.46471794640643665,0.6516458280173514,0.564608942925595,0.666793002915452
2018.5,0.7743490552702256,0.469067634265624,0.6795100791018117,0.5420613062851257,0.672332361516035
2018.5833333333333,0.7662856335108137,0.4463050190439702,0.6840775708088798,0.4974362419112872,0.6675801749271136
2018.6666666666667,0.7573453328935589,0.43532938180343017,0.6833120694054606,0.4899128993976848,0.6568221574344023
2018.75,0.7080657776940112,0.3748619593878885,0.6400612401122736,0.4672085264548487,0.638396501457726
2018.8333333333333,0.7161013994251519,0.33515133758535987,0.6484052054095433,0.4670070083518058,0.6629737609329446
2018.9166666666667,0.6748744286858597,0.3107435036397647,0.5854044399081398,0.4920176440294664,0.6398542274052478
2019,0.7322527446638082,0.33542178449888443,0.6277877009441184,0.5250218311278296,0.6789504373177843
2019.0833333333333,0.7538524242567026,0.3550742602150053,0.6500893084970656,0.5211482053693379,0.7042565597667638
2019.1666666666667,0.7587094190265278,0.3458339906695815,0.6690482265884155,0.5323884373390654,0.7342274052478134
2019.25,0.781262309758281,0.3639088593901422,0.6967338606787447,0.5191778061395849,0.7367055393586006
2019.3333333333333,0.7556655515242897,0.32108809808208066,0.6938249553457516,0.4957793152862676,0.7579883381924198
2019.4166666666667,0.7719078358384771,0.3141240900588222,0.7041081908650166,0.5589664360403931,0.7654227405247814
2019.5,0.7730556471752345,0.3013680106375786,0.7155651952028579,0.5719755491368308,0.7776384839650147
2019.5833333333333,0.7747288319276256,0.2830226950034933,0.7075019137535086,0.6047782181321512,0.810204081632653
2019.6666666666667,0.7849328558639213,0.30736291722070724,0.6911201837203369,0.559369472246479,0.8340524781341108
2019.75,0.7766649389812939,0.27779405467535107,0.69867313090074,0.575737220393632,0.8245481049562682
2019.8333333333333,0.8029119351646798,0.29618444479502376,0.7255677468742027,0.5745952844763887,0.8448688046647231
2019.9166666666667,0.804006502379494,0.3289535958170878,0.7297014544526667,0.6009717650746735,0.8419241982507287
2020,0.8160245959572163,0.29219535282053594,0.7615973462618016,0.586641588858288,0.9055102040816326
2020.0833333333333,0.7662936436884512,0.25938112731288454,0.7147996937994386,0.5417702245807304,0.8772886297376093
2020.1666666666667,0.630389200395797,0.1354939036758243,0.6098749681041082,0.4859497100378406,0.7895043731778426
2020.25,0.696449135372002,0.17396497712469858,0.6680020413370759,0.6461789928573027,0.8185131195335277
2020.3333333333333,0.7158662771521462,0.17601586621892676,0.6821893340137791,0.6593896240567834,0.8188921282798833
2020.4166666666667,0.731056872261226,0.17229722115796356,0.6908139831589692,0.687893240187188,0.8107580174927113
2020.5,0.7618715544456486,0.16875887403935003,0.7262822148507273,0.7782629139517699,0.858396501457726
2020.5833333333333,0.778138811666588,0.1793288409096031,0.7562643531513141,0.7718815073554107,0.8401749271137027
2020.6666666666667,0.7596183385949206,0.14660476437312658,0.7772646083184487,0.748147152997022,0.8908746355685131
2020.75,0.7341393770908919,0.1443059656081675,0.754758867057923,0.7327198226640693,0.8793586005830903
2020.8333333333333,0.8099820948970456,0.19278357485745196,0.8183720336820619,0.6973422001298671,0.926734693877551
2020.9166666666667,0.8214371201055459,0.20511144666561495,0.8390660882878286,0.7178970466402453,0.9314868804664723
2021,0.8168977053197003,0.2032859299993239,0.8184996172492983,0.6928192382615705,0.955860058309038
2021.0833333333333,0.8509758281110116,0.24876608595704403,0.8569277877009441,0.6613824141868744,0.9012827988338192
2021.1666666666667,0.8811511096451962,0.26305469788826036,0.8935442714978311,0.665882985154833,0.9542857142857143
2021.25,0.9003595156198465,0.2657366297807126,0.8836948201071703,0.7027160162110118,0.948338192419825
2021.3333333333333,0.9296984403712953,0.2922855017917108,0.8981883133452412,0.7576408947403775,0.9397084548104956
